id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2732,15645835.0,Dyer,682.0,France,Male,30.0,2.0,0.0,2.0,1.0,0.0,187942.49,0.0
2733,15763625.0,Kudryashova,573.0,France,Male,26.0,4.0,0.0,2.0,1.0,1.0,171463.83,0.0
2734,15804049.0,McGregor,628.0,France,Male,51.0,8.0,62212.29,1.0,1.0,0.0,123882.73,1.0
2735,15704771.0,T'ien,603.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,163471.01,0.0
2736,15759244.0,Nwachukwu,691.0,Germany,Male,47.0,9.0,150923.74,1.0,1.0,0.0,50839.85,0.0
2737,15804822.0,Ch'ien,622.0,France,Female,63.0,1.0,104508.1,1.0,1.0,1.0,120853.83,1.0
2738,15642336.0,De Luca,717.0,France,Male,27.0,7.0,0.0,1.0,1.0,0.0,122925.4,0.0
2739,15652069.0,Mazzi,744.0,Germany,Male,37.0,7.0,134586.17,1.0,0.0,1.0,175969.19,0.0
2740,15594404.0,Kao,710.0,Spain,Female,42.0,8.0,0.0,1.0,1.0,1.0,89520.75,1.0
2741,15692664.0,Chiu,684.0,France,Male,33.0,2.0,0.0,1.0,1.0,1.0,159638.79,0.0
2742,15615016.0,Trevisano,675.0,Spain,Male,50.0,3.0,0.0,2.0,1.0,1.0,155711.64,0.0
2743,15625494.0,Chukwuemeka,599.0,Spain,Female,34.0,10.0,0.0,2.0,1.0,1.0,16250.61,0.0
2744,15686696.0,Hs?,663.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,151336.96,0.0
2745,15643024.0,Hsing,711.0,France,Female,45.0,6.0,0.0,2.0,1.0,0.0,55775.72,0.0
2746,15712608.0,Lucchese,716.0,France,Female,51.0,1.0,0.0,1.0,0.0,0.0,113045.58,1.0
2747,15753550.0,Maclean,678.0,Germany,Female,53.0,7.0,94920.71,1.0,1.0,0.0,108747.12,1.0
2748,15777907.0,Ozerova,627.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,159629.64,0.0
2749,15632050.0,Pirozzi,584.0,Germany,Female,48.0,1.0,90450.0,1.0,0.0,1.0,131919.48,1.0
2750,15603683.0,Chienezie,587.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,149587.92,0.0
2751,15792868.0,Ch'ang,673.0,France,Male,40.0,9.0,0.0,1.0,0.0,0.0,140929.98,0.0
2752,15692406.0,K?,687.0,Germany,Female,33.0,1.0,97338.19,2.0,1.0,1.0,59601.15,0.0
2753,15705890.0,Pinto,682.0,France,Female,35.0,8.0,0.0,2.0,1.0,0.0,166650.9,0.0
2754,15709941.0,Iadanza,685.0,France,Male,43.0,1.0,0.0,1.0,1.0,0.0,58320.06,0.0
2755,15632275.0,Smith,572.0,Spain,Male,36.0,9.0,0.0,2.0,1.0,0.0,68860.3,0.0
2756,15758048.0,Chidubem,682.0,Spain,Male,27.0,6.0,0.0,1.0,1.0,0.0,140937.97,0.0
2757,15705735.0,H?,818.0,France,Male,28.0,6.0,0.0,2.0,0.0,0.0,82647.65,0.0
2758,15603035.0,Ch'iu,652.0,France,Male,36.0,7.0,151914.93,1.0,1.0,0.0,8128.32,0.0
2759,15744517.0,Chigozie,667.0,Spain,Male,31.0,7.0,0.0,2.0,0.0,0.0,127558.26,0.0
2760,15792650.0,Efremov,672.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,0.0,44384.57,0.0
2761,15579820.0,Onyemauchechukwu,628.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,167032.49,0.0
2762,15577078.0,Ch'iu,622.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,89520.75,0.0
2763,15743545.0,Nkemdilim,545.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,153015.42,0.0
2764,15759741.0,Hsieh,590.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,123880.19,0.0
2765,15726487.0,Chibueze,678.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,40339.9,0.0
2766,15797910.0,Tikhonov,703.0,France,Female,34.0,6.0,0.0,2.0,0.0,1.0,81602.02,0.0
2767,15626507.0,Ch'ang,624.0,France,Female,46.0,3.0,0.0,1.0,1.0,0.0,175749.36,1.0
2768,15658067.0,Chukwukadibia,669.0,France,Male,49.0,0.0,131233.62,1.0,1.0,1.0,15068.53,0.0
2769,15733387.0,Chiu,693.0,France,Female,35.0,9.0,0.0,1.0,1.0,1.0,157908.57,0.0
2770,15580845.0,Ch'en,596.0,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,28750.67,0.0
2771,15656592.0,Milne,648.0,France,Female,36.0,3.0,0.0,1.0,1.0,0.0,164083.72,1.0
2772,15788483.0,Yobanna,579.0,Spain,Male,32.0,9.0,0.0,1.0,1.0,0.0,169952.82,0.0
2773,15781702.0,Chidiebele,549.0,Germany,Male,39.0,0.0,116313.57,2.0,1.0,1.0,62933.03,0.0
2774,15743818.0,Ts'ao,526.0,France,Male,39.0,1.0,0.0,1.0,0.0,1.0,79792.3,1.0
2775,15691387.0,Tsai,564.0,France,Female,38.0,7.0,185714.28,1.0,0.0,1.0,76618.99,1.0
2776,15717984.0,Pirozzi,762.0,France,Male,27.0,10.0,0.0,1.0,1.0,1.0,47775.34,0.0
2777,15574830.0,Nnamutaezinwa,656.0,Spain,Female,44.0,4.0,0.0,2.0,1.0,0.0,167873.49,0.0
2778,15627848.0,Cawthorne,554.0,Spain,Female,31.0,8.0,0.0,2.0,0.0,0.0,82222.86,0.0
2779,15689614.0,Chikere,692.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,142670.61,0.0
2780,15712807.0,Ts'ao,651.0,France,Male,59.0,3.0,0.0,1.0,1.0,1.0,103737.92,0.0
2781,15782903.0,Uvarova,498.0,France,Female,42.0,10.0,0.0,2.0,1.0,0.0,93844.87,0.0
2782,15566740.0,Mazzi,641.0,France,Male,42.0,7.0,0.0,2.0,1.0,0.0,92794.61,0.0
2783,15792722.0,Chizoba,586.0,Spain,Female,31.0,2.0,0.0,2.0,0.0,1.0,84760.32,0.0
2784,15721715.0,Ndubueze,677.0,Germany,Female,37.0,4.0,118082.89,1.0,1.0,0.0,168085.97,1.0
2785,15774931.0,Mazzanti,623.0,Germany,Male,37.0,2.0,113832.53,2.0,1.0,0.0,162719.69,0.0
2786,15615012.0,Chijindum,738.0,France,Male,39.0,3.0,129289.27,1.0,1.0,0.0,55867.38,1.0
2787,15675316.0,P'an,597.0,Germany,Female,38.0,0.0,115636.05,1.0,1.0,1.0,179883.04,1.0
2788,15598892.0,Biryukov,758.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,128521.17,0.0
2789,15651740.0,Pagnotto,686.0,France,Male,43.0,6.0,0.0,1.0,1.0,0.0,134875.37,0.0
2790,15672610.0,Ch'in,676.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,83470.4,0.0
2791,15588580.0,Chukwualuka,598.0,Spain,Male,31.0,3.0,0.0,1.0,1.0,0.0,154767.34,0.0
2792,15685829.0,Chimezie,590.0,Germany,Male,35.0,7.0,74963.5,2.0,1.0,1.0,181605.85,0.0
2793,15763431.0,Tien,748.0,France,Female,29.0,4.0,0.0,2.0,1.0,0.0,131662.43,0.0
2794,15671139.0,Y?an,704.0,France,Female,33.0,0.0,0.0,2.0,1.0,1.0,62232.6,0.0
2795,15649211.0,Calabresi,599.0,France,Male,31.0,8.0,0.0,2.0,1.0,0.0,120138.27,0.0
2796,15736271.0,Yobachi,758.0,Spain,Male,41.0,6.0,0.0,2.0,1.0,1.0,64539.64,0.0
2797,15782231.0,Onwumelu,699.0,France,Female,32.0,6.0,0.0,2.0,0.0,1.0,73881.68,0.0
2798,15746490.0,Skelton,627.0,Spain,Male,37.0,8.0,0.0,1.0,1.0,0.0,172967.87,1.0
2799,15611371.0,Calabresi,684.0,France,Male,41.0,6.0,99546.25,1.0,1.0,1.0,131647.31,0.0
2800,15785899.0,Ts'ai,824.0,France,Female,36.0,3.0,0.0,2.0,0.0,0.0,173948.3,0.0
2801,15744044.0,Cawthorne,611.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,116471.43,0.0
2802,15622289.0,Padovano,684.0,France,Female,38.0,5.0,0.0,2.0,0.0,1.0,126761.2,0.0
2803,15682456.0,Aitken,669.0,France,Female,26.0,2.0,0.0,1.0,0.0,1.0,126145.08,0.0
2804,15659736.0,Udegbulam,586.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,112202.64,0.0
2805,15618647.0,Yegorova,753.0,France,Male,39.0,6.0,0.0,2.0,0.0,0.0,161409.66,0.0
2806,15806967.0,T'ien,705.0,Germany,Female,33.0,8.0,135870.01,1.0,1.0,0.0,173844.89,0.0
2807,15730394.0,Ch'eng,584.0,France,Male,48.0,5.0,0.0,2.0,0.0,0.0,48378.4,0.0
2808,15662232.0,Rizzo,652.0,France,Male,29.0,3.0,0.0,1.0,1.0,0.0,181419.29,0.0
2809,15679813.0,Chiang,719.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,1.0,144870.28,0.0
2810,15691624.0,Yobanna,553.0,France,Female,41.0,9.0,0.0,2.0,1.0,1.0,160532.88,0.0
2811,15720463.0,Iloerika,763.0,France,Male,27.0,1.0,124577.33,1.0,1.0,1.0,161579.85,0.0
2812,15614962.0,Milne,676.0,Germany,Male,45.0,1.0,121175.84,1.0,1.0,0.0,66795.78,1.0
2813,15770255.0,Nwagugheuzo,667.0,Spain,Male,50.0,4.0,0.0,2.0,1.0,1.0,153604.44,0.0
2814,15583840.0,Iweobiegbunam,749.0,Germany,Female,48.0,4.0,122570.69,1.0,1.0,0.0,60416.76,0.0
2815,15623478.0,Ch'in,535.0,France,Male,46.0,4.0,0.0,1.0,0.0,0.0,51536.99,1.0
2816,15656901.0,Onyekachukwu,714.0,France,Female,37.0,9.0,117438.92,1.0,1.0,1.0,83087.13,0.0
2817,15570087.0,O'Brien,682.0,Germany,Male,36.0,4.0,106819.65,2.0,1.0,1.0,92865.41,0.0
2818,15751774.0,Yobanna,663.0,France,Female,35.0,3.0,0.0,2.0,1.0,1.0,155879.57,0.0
2819,15748499.0,White,591.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,127847.25,0.0
2820,15654074.0,Ibragimova,696.0,Germany,Male,46.0,2.0,122471.09,1.0,0.0,1.0,176728.28,1.0
2821,15779915.0,Hsueh,692.0,France,Male,27.0,8.0,0.0,2.0,1.0,1.0,90839.61,0.0
2822,15802857.0,Lucchesi,684.0,France,Male,36.0,0.0,0.0,2.0,1.0,0.0,62368.33,0.0
2823,15642937.0,Chu,775.0,France,Male,54.0,4.0,0.0,2.0,0.0,1.0,157567.37,0.0
2824,15624993.0,Ukaegbunam,634.0,France,Male,21.0,4.0,123783.25,1.0,1.0,1.0,99537.65,0.0
2825,15684958.0,T'an,641.0,France,Male,41.0,4.0,0.0,2.0,1.0,0.0,82438.14,0.0
2826,15716347.0,Chien,597.0,France,Male,41.0,1.0,0.0,2.0,0.0,1.0,149575.59,0.0
2827,15709252.0,Ch'en,705.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,172576.43,0.0
2828,15573741.0,Ch'en,641.0,Spain,Male,28.0,2.0,0.0,2.0,1.0,1.0,94498.82,0.0
2829,15642063.0,Ch'eng,669.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,56784.11,0.0
2830,15673591.0,Sagese,705.0,Germany,Female,37.0,6.0,96769.04,2.0,1.0,1.0,53394.11,0.0
2831,15744529.0,Chinwendu,745.0,France,Male,30.0,8.0,0.0,1.0,1.0,1.0,143617.43,0.0
2832,15633870.0,Chinweuba,717.0,France,Male,42.0,2.0,0.0,1.0,1.0,0.0,91514.62,1.0
2833,15764294.0,Liao,718.0,France,Male,45.0,7.0,0.0,1.0,1.0,0.0,55867.38,1.0
2834,15748327.0,Ch'ien,611.0,Germany,Female,41.0,2.0,121355.99,2.0,1.0,1.0,155853.52,0.0
2835,15674541.0,Aikenhead,850.0,France,Male,44.0,4.0,0.0,2.0,1.0,1.0,143393.24,0.0
2836,15798895.0,P'eng,581.0,Spain,Female,59.0,7.0,0.0,2.0,1.0,1.0,134878.19,0.0
2837,15766166.0,Chiu,669.0,Germany,Female,36.0,8.0,123372.3,2.0,1.0,0.0,107876.2,0.0
2838,15726186.0,Onwudiwe,537.0,Spain,Male,55.0,2.0,0.0,1.0,1.0,0.0,96734.46,1.0
2839,15642996.0,Onyemauchechukwu,645.0,Spain,Male,42.0,3.0,0.0,2.0,0.0,1.0,173617.09,0.0
2840,15702656.0,Lombardi,706.0,Germany,Female,28.0,8.0,95710.11,2.0,1.0,1.0,40920.59,0.0
2841,15583033.0,Olisaemeka,637.0,Germany,Male,40.0,2.0,95507.11,2.0,1.0,0.0,114020.06,0.0
2842,15654700.0,Chukwualuka,614.0,France,Female,29.0,4.0,0.0,2.0,1.0,1.0,152290.28,0.0
2843,15657771.0,Liao,584.0,France,Female,29.0,5.0,0.0,1.0,1.0,0.0,115115.32,0.0
2844,15757829.0,Lo Duca,755.0,France,Female,42.0,9.0,0.0,2.0,0.0,0.0,183490.99,0.0
2845,15572021.0,Uspenskaya,506.0,Germany,Male,40.0,1.0,109974.01,1.0,1.0,0.0,85421.48,1.0
2846,15712772.0,Chiazagomekpere,593.0,Spain,Female,39.0,0.0,0.0,2.0,1.0,1.0,102889.34,0.0
2847,15643359.0,T'ien,703.0,France,Female,40.0,1.0,0.0,2.0,1.0,1.0,134872.42,0.0
2848,15691150.0,Ch'ien,850.0,Spain,Male,39.0,2.0,0.0,2.0,1.0,1.0,172450.04,0.0
2849,15646859.0,Ch'eng,704.0,France,Female,44.0,1.0,0.0,2.0,0.0,1.0,71926.28,0.0
2850,15681755.0,Ndubueze,597.0,Germany,Female,41.0,5.0,139979.07,1.0,1.0,1.0,4272.0,1.0
2851,15776850.0,Onyemauchechukwu,602.0,Spain,Female,43.0,4.0,0.0,2.0,1.0,0.0,158027.45,1.0
2852,15781884.0,Onwuatuegwu,732.0,Germany,Male,38.0,4.0,112727.06,1.0,1.0,1.0,114522.68,0.0
2853,15761743.0,Ts'ui,641.0,France,Female,36.0,8.0,0.0,2.0,1.0,0.0,60968.45,0.0
2854,15791533.0,Lucciano,688.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,0.0,123850.58,0.0
2855,15662291.0,Olisaemeka,666.0,France,Female,33.0,6.0,0.0,1.0,1.0,0.0,92915.84,1.0
2856,15628583.0,Teng,590.0,France,Male,41.0,8.0,0.0,1.0,1.0,1.0,80120.19,0.0
2857,15574795.0,Lucchesi,731.0,France,Female,43.0,9.0,0.0,1.0,1.0,0.0,187905.12,1.0
2858,15669516.0,Ch'en,641.0,France,Female,31.0,1.0,90520.36,1.0,1.0,1.0,73881.68,0.0
2859,15679818.0,Young,573.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,0.0,116747.62,0.0
2860,15693337.0,Pagnotto,648.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,182726.22,0.0
2861,15778838.0,Trevisani,710.0,France,Male,41.0,6.0,0.0,2.0,1.0,1.0,107787.42,0.0
2862,15783028.0,Lucciano,488.0,France,Female,32.0,9.0,0.0,1.0,1.0,0.0,131886.46,1.0
2863,15721740.0,Pagnotto,614.0,Germany,Female,31.0,8.0,130812.91,2.0,0.0,1.0,102930.46,0.0
2864,15797246.0,Chukwufumnanya,683.0,France,Female,36.0,6.0,51690.89,2.0,1.0,1.0,164549.74,0.0
2865,15690695.0,Chigolum,710.0,France,Female,58.0,8.0,126476.29,1.0,1.0,0.0,177519.39,1.0
2866,15572626.0,Yobachi,679.0,France,Male,35.0,2.0,77967.5,1.0,0.0,0.0,91560.63,0.0
2867,15687413.0,Mazzanti,651.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,146738.83,0.0
2868,15741921.0,P'eng,721.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,109638.78,0.0
2869,15751561.0,Chukwufumnanya,718.0,France,Male,36.0,2.0,0.0,1.0,0.0,1.0,81461.1,0.0
2870,15688074.0,T'ien,676.0,France,Male,35.0,1.0,0.0,1.0,1.0,1.0,109638.78,1.0
2871,15575147.0,Chibueze,628.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,62002.04,0.0
2872,15744327.0,Uvarov,614.0,France,Female,28.0,7.0,0.0,2.0,1.0,1.0,119327.75,0.0
2873,15766374.0,Hao,627.0,France,Male,40.0,3.0,0.0,1.0,0.0,0.0,134732.99,0.0
2874,15767432.0,Pendergrass,581.0,Spain,Female,38.0,6.0,0.0,2.0,1.0,1.0,152577.62,0.0
2875,15787655.0,Manna,634.0,Spain,Female,39.0,8.0,119654.44,1.0,1.0,1.0,156787.34,0.0
2876,15637977.0,Folliero,785.0,France,Male,36.0,8.0,0.0,1.0,1.0,0.0,143981.27,1.0
2877,15654463.0,Chukwujamuike,639.0,Germany,Male,53.0,5.0,118537.47,1.0,1.0,1.0,76637.38,1.0
2878,15571586.0,Hs?,516.0,France,Female,62.0,3.0,0.0,1.0,0.0,0.0,70778.63,1.0
2879,15674811.0,Aksyonova,691.0,Spain,Female,22.0,2.0,172448.77,1.0,1.0,1.0,142995.32,0.0
2880,15677796.0,Hs?,708.0,France,Male,40.0,5.0,0.0,2.0,1.0,1.0,183572.39,0.0
2881,15711750.0,Ts'ai,484.0,Spain,Male,29.0,4.0,0.0,1.0,0.0,1.0,54560.79,0.0
2882,15686611.0,Hsia,588.0,France,Male,34.0,5.0,0.0,2.0,0.0,0.0,143882.25,0.0
2883,15700366.0,Illingworth,665.0,France,Male,38.0,9.0,103560.57,1.0,1.0,0.0,166957.82,0.0
2884,15776947.0,Hsiung,648.0,Germany,Male,46.0,9.0,91621.69,2.0,1.0,0.0,107876.2,1.0
2885,15671934.0,Chukwunonso,771.0,Germany,Female,42.0,9.0,121411.9,1.0,1.0,0.0,113410.62,1.0
2886,15718369.0,Cremonesi,655.0,France,Male,37.0,6.0,0.0,2.0,1.0,1.0,62905.29,0.0
2887,15722083.0,Lucchese,604.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,158021.11,0.0
2888,15737521.0,Lu,538.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,143030.09,0.0
2889,15655410.0,Hs?,628.0,France,Male,29.0,0.0,0.0,2.0,1.0,0.0,80963.92,0.0
2890,15644878.0,Teng,585.0,France,Female,31.0,5.0,0.0,1.0,1.0,1.0,66879.27,0.0
2891,15660385.0,K?,624.0,France,Male,33.0,1.0,0.0,1.0,1.0,1.0,85891.02,1.0
2892,15733602.0,Nwabugwu,729.0,Spain,Female,48.0,9.0,0.0,1.0,1.0,0.0,183873.88,1.0
2893,15741643.0,Trejo,438.0,Spain,Female,48.0,7.0,0.0,1.0,1.0,0.0,122221.71,1.0
2894,15642099.0,Tretiakova,635.0,Germany,Male,30.0,2.0,127305.5,2.0,1.0,1.0,131807.14,0.0
2895,15796834.0,Kuo,710.0,Germany,Female,46.0,2.0,124576.65,1.0,1.0,1.0,178827.3,1.0
2896,15785326.0,Onwumelu,642.0,Spain,Male,27.0,5.0,0.0,2.0,1.0,0.0,164967.21,0.0
2897,15723169.0,Maclean,539.0,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,187840.11,0.0
2898,15579996.0,Smith,757.0,Germany,Male,36.0,2.0,171740.69,1.0,1.0,1.0,58974.0,0.0
2899,15638646.0,Nwabugwu,579.0,Spain,Female,33.0,5.0,0.0,2.0,0.0,1.0,172576.43,0.0
2900,15590810.0,Cawthorne,773.0,France,Female,61.0,9.0,117300.02,1.0,1.0,1.0,128875.86,0.0
2901,15667093.0,Hs?,660.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,0.0,145089.64,0.0
2902,15698619.0,Galkin,582.0,France,Male,46.0,4.0,0.0,2.0,1.0,0.0,94820.85,0.0
2903,15752731.0,Chiazagomekpere,749.0,France,Male,40.0,0.0,0.0,2.0,1.0,1.0,182865.09,0.0
2904,15630704.0,Okwudiliolisa,758.0,Germany,Male,36.0,9.0,78892.23,1.0,1.0,1.0,155743.48,0.0
2905,15759067.0,L?,679.0,France,Male,35.0,1.0,0.0,2.0,0.0,0.0,109783.29,0.0
2906,15740164.0,Trevisano,593.0,Spain,Male,34.0,3.0,0.0,1.0,0.0,0.0,138775.69,0.0
2907,15775104.0,Hsueh,562.0,France,Male,39.0,6.0,0.0,2.0,1.0,0.0,116893.87,0.0
2908,15744689.0,Fanucci,584.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,94498.82,0.0
2909,15754860.0,Toscani,648.0,Germany,Female,32.0,10.0,72494.69,2.0,1.0,0.0,163558.36,0.0
2910,15730076.0,Cattaneo,604.0,Germany,Female,43.0,5.0,146587.3,2.0,0.0,1.0,117323.31,0.0
2911,15657540.0,Smith,675.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,74850.84,0.0
2912,15602812.0,Kao,648.0,France,Male,29.0,1.0,0.0,1.0,1.0,1.0,168924.41,0.0
2913,15594898.0,Fiorentino,605.0,Germany,Male,35.0,3.0,111501.66,2.0,1.0,1.0,156660.21,0.0
2914,15672237.0,McIntosh,678.0,France,Female,50.0,9.0,128226.37,1.0,1.0,1.0,115789.25,0.0
2915,15806796.0,Zetticci,710.0,Spain,Male,29.0,0.0,0.0,1.0,0.0,1.0,95611.47,0.0
2916,15779743.0,Lettiere,627.0,France,Female,31.0,1.0,0.0,2.0,0.0,1.0,62634.94,0.0
2917,15572050.0,Trevisani,850.0,Germany,Female,46.0,2.0,140931.82,1.0,0.0,0.0,80149.27,1.0
2918,15672472.0,O'Brien,731.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,101371.05,0.0
2919,15802368.0,Kao,711.0,Spain,Male,34.0,4.0,0.0,2.0,1.0,1.0,85421.48,0.0
2920,15763029.0,Onwughara,698.0,Germany,Female,36.0,4.0,125801.03,1.0,1.0,1.0,50743.83,0.0
2921,15586479.0,Onuora,611.0,France,Male,36.0,2.0,141204.65,1.0,1.0,0.0,43982.41,0.0
2922,15797751.0,Nkemdilim,662.0,France,Female,33.0,3.0,175025.8,2.0,1.0,0.0,152499.8,0.0
2923,15608406.0,Brown,793.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,0.0,160162.42,0.0
2924,15571586.0,Haugh,676.0,France,Female,31.0,2.0,0.0,1.0,0.0,1.0,105983.09,1.0
2925,15749482.0,Efremov,711.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,52404.47,0.0
2926,15647838.0,Chia,613.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,156791.27,0.0
2927,15630661.0,Pinto,724.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,0.0,187905.12,0.0
2928,15593440.0,Ch'ien,661.0,France,Female,38.0,4.0,0.0,1.0,1.0,0.0,152290.15,0.0
2929,15641850.0,Teng,613.0,France,Male,35.0,5.0,0.0,1.0,1.0,0.0,121568.37,0.0
2930,15749328.0,Olisaemeka,558.0,Spain,Female,34.0,4.0,0.0,2.0,1.0,0.0,139947.17,0.0
2931,15782016.0,Chiedozie,616.0,Spain,Female,43.0,8.0,0.0,2.0,1.0,0.0,52327.57,0.0
2932,15603883.0,Ts'ao,516.0,France,Male,41.0,0.0,0.0,2.0,1.0,1.0,82351.06,0.0
2933,15793856.0,Chiang,528.0,Germany,Female,54.0,8.0,106328.08,3.0,1.0,1.0,179436.6,1.0
2934,15772072.0,Mazzanti,591.0,France,Female,40.0,10.0,125341.69,1.0,1.0,1.0,131389.39,0.0
2935,15780954.0,Chukwualuka,607.0,Spain,Female,35.0,2.0,0.0,2.0,1.0,0.0,59249.83,0.0
2936,15595158.0,Ku,528.0,France,Female,43.0,3.0,0.0,2.0,1.0,0.0,92612.88,1.0
2937,15584477.0,Zetticci,824.0,France,Male,34.0,3.0,0.0,2.0,0.0,1.0,75578.67,0.0
2938,15792718.0,Ch'ien,662.0,France,Male,47.0,9.0,0.0,2.0,1.0,1.0,103421.91,0.0
2939,15643671.0,Aikenhead,704.0,France,Male,72.0,2.0,142862.21,1.0,1.0,1.0,74900.9,0.0
2940,15596972.0,Okwuadigbo,554.0,France,Male,51.0,3.0,124548.99,1.0,1.0,0.0,72993.65,1.0
2941,15682618.0,Li Fonti,562.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,81602.02,0.0
2942,15753094.0,Chidumaga,584.0,Spain,Female,40.0,8.0,106560.38,1.0,1.0,0.0,175070.94,0.0
2943,15603328.0,Milani,684.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,146033.53,0.0
2944,15592025.0,DeRose,725.0,France,Male,39.0,1.0,0.0,2.0,0.0,1.0,158937.64,0.0
2945,15779586.0,Pinto,646.0,France,Male,34.0,6.0,0.0,1.0,1.0,1.0,92612.88,0.0
2946,15772531.0,Maclean,529.0,Spain,Male,27.0,2.0,0.0,2.0,0.0,1.0,142223.94,0.0
2947,15808971.0,Chidumaga,648.0,Germany,Female,52.0,2.0,123894.43,1.0,1.0,0.0,133535.29,1.0
2948,15661528.0,Mollison,686.0,Germany,Female,44.0,1.0,116585.98,1.0,1.0,0.0,91291.2,0.0
2949,15592571.0,Ekechukwu,706.0,France,Female,46.0,3.0,0.0,3.0,1.0,0.0,173632.92,1.0
2950,15806945.0,Mazzanti,675.0,France,Female,37.0,2.0,0.0,1.0,1.0,1.0,93982.02,1.0
2951,15723873.0,Ritchie,728.0,Spain,Male,35.0,4.0,0.0,2.0,0.0,1.0,148528.24,0.0
2952,15704053.0,Chiemenam,714.0,Germany,Male,34.0,0.0,167557.12,1.0,0.0,1.0,63981.37,0.0
2953,15793331.0,Pirozzi,724.0,France,Male,26.0,2.0,0.0,2.0,1.0,0.0,183487.98,0.0
2954,15788556.0,Nwankwo,710.0,France,Female,39.0,6.0,96651.03,2.0,1.0,0.0,111981.19,0.0
2955,15625126.0,Chien,729.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,1.0,151316.08,0.0
2956,15752588.0,Hao,712.0,Germany,Female,51.0,7.0,109528.16,1.0,1.0,0.0,131644.41,1.0
2957,15583692.0,Ch'eng,757.0,France,Male,27.0,8.0,0.0,2.0,1.0,0.0,9241.78,0.0
2958,15763907.0,Nwankwo,738.0,Spain,Female,35.0,7.0,0.0,2.0,1.0,0.0,129892.93,0.0
2959,15654964.0,Hargreaves,850.0,Germany,Female,40.0,2.0,130933.74,1.0,1.0,0.0,177095.14,0.0
2960,15672053.0,Nkemjika,591.0,France,Female,28.0,3.0,0.0,2.0,1.0,1.0,125962.02,0.0
2961,15747795.0,Liao,699.0,Spain,Male,35.0,2.0,0.0,1.0,1.0,1.0,109614.57,0.0
2962,15623478.0,Ndubuagha,588.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,162879.69,0.0
2963,15595440.0,Milanesi,594.0,France,Female,38.0,3.0,0.0,1.0,0.0,1.0,142797.5,1.0
2964,15583840.0,Toscani,678.0,France,Male,42.0,3.0,0.0,1.0,1.0,0.0,103099.23,0.0
2965,15605918.0,Brown,648.0,Germany,Female,34.0,4.0,125554.94,2.0,1.0,1.0,121053.19,0.0
2966,15605037.0,Hs?,521.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,62868.33,0.0
2967,15666252.0,L?,684.0,Spain,Male,38.0,3.0,0.0,2.0,0.0,0.0,110748.88,0.0
2968,15806837.0,Mazzanti,568.0,France,Female,26.0,7.0,121063.6,2.0,1.0,0.0,58974.87,0.0
2969,15663964.0,Onyemauchechukwu,665.0,Spain,Male,33.0,5.0,0.0,2.0,1.0,0.0,90280.7,0.0
2970,15670354.0,Yefremov,646.0,France,Female,36.0,2.0,0.0,2.0,1.0,0.0,143096.49,0.0
